Servicio,Servicio (codificación original),
Agronomía,Agronomía,
Antigüedad No Doc.,Antigüedad No Doc.,
Ap. Patr. Diferencial,Ap. Patr. Diferencial,
Ap. Patr. SNIS FLD,Ap. Patr. SNIS FLD,
APEX,APEX,
APEX,A.P.E.X.,
Arquitectura,Arquitectura,
Artes,Artes,
Becas grado,L.19996 A.279 - Becas de grado,
Becas grado,Ley 19924 Art.574 - Becas,
Becas grado,PT5. Becas + Transp. + Aliment.,
Becas grado,PT5 Becas + Transp. + Alim.,
Beneficios Sociales,Beneficios Sociales,
Bibliografía,Bibliografía,
Bienestar Estud. y Func.,Bienestar Estud. y Func.,
Bienestar Estudiantes,Bienestar Estudiantes,
Bienestar Funcionarios,Bienestar Funcionarios,
C. y T. Alimentos,C. y T. Alimentos,
CAI - Com. Asuntos Internacionales,CAI - Com. Asuntos Internacionales,
CAI - Com. Asuntos Internacionales,R.12 CDC 26/06/18 Ordenanza  CAI - Com. Asuntos Internacionales,
CAI - Com. Asuntos Internacionales,R.12 CDC 26/06/18 Ordenanza CAI - Com. Asuntos Internacionales,R.12 CDC 26/06/18 Ordenanza  CAI - Com. Asuntos Internacionales
CAP,CAP,
CAP,C.A.P.,
Carr. No Doc.,Carr. No Doc.,
Carr. No Doc. - Ascensos,Carr. No Doc. - Ascensos,
Carr. No Doc. - Concursos,Carr. No Doc. - Concursos,
Carrera Doc. - LLOA,Carrera Doc. - LLOA,
Carrera Docente,Carr.Doc.- EH y LLOA - Incr.2013,
Carrera Docente,Carr.Doc.- Creac. y EH - Incr.2016,
Carrera Docente,Carr.Doc.- EH a 30hs. - Incr.2017,
Carrera Docente,Carr.Doc.- EH y LLOA - Incr.2013 (Áreas),
Carrera Docente,Carr.Doc.- Creac. y EH - Incr.2016 (Áreas),
Carrera Docente,Carr.Doc.- EH a 30hs. - Incr.2017 (Áreas),
Carrera Docente,Carr. Doc. - EHyLLOA - Antes 2013 (dev.),
Carrera Docente,Carr. Doc. - EHyLLOA - Incr.2013 (Áreas),
Carrera Docente,Carr. Doc. - Creac.y EH - Incr.2016 (Áreas),
Carrera Docente,Carr. Doc. - EH a 30hs. - Incr.2017(Áreas),
Carrera Docente,Carr. Doc. - Creac.yEH - Incr.2016 (Áreas),
Carrera Docente,Carr. Doc. - EH a 30hs. x DT - Incr.2017,
Carrera Docente,Carrera Doc. - Creac.,
Carrera Docente,Carrera Doc. - EH y LLOA,
Carrera Docente,Carrera Doc. - EHyLLOA (Areas),
Carrera Docente,Carrera Doc.-LLOA,
Carrera Docente,Carrera Doc.-EHyLLOA 1/3 c/Area,
Carrera Docente,Carrera Doc.-POSGRADOS,
Carrera Docente,Carrera Doc.-EH,
Carrera No Docente,Carrera No Doc.,
Carrera No Docente,Carrera No Doc. - Creac. y Conc.,
Carrera No Docente,Carr.No Doc.- Saldo,
Carrera No Docente,Carr.No Doc.- Concursos Asc. Niv. Oper.,
Carrera No Docente,Carr.No Doc.- Concursos Ascenso y Otros,
CCI,CCI,
CCI,L.19924 A.573 - CCI Sdos.Docentes,
CEIyA,CEIyA,
CENUR - Noreste,L.19924 A.573 - CCI Sdos.TAS - C. Noreste,
CENUR - Noreste,Ley 19924 Art.573 - Oferta Educ. Noreste,
CENUR - Norte,L.19924 A.573 - CCI Sdos.TAS - C. Litoral Norte,
CENUR - Norte,Regional Norte,
CENUR Litoral Norte,CENUR Litoral Norte,
CENUR Noreste - TAS Asc. Nivel Operativo,CENUR Noreste - TAS Asc. Nivel Operativo,
Ciencias,Ciencias,
Com. Central de DT,Com. Central de DT,
Com. Eval. Interna y Acreditac.,Com. Eval. Interna y Acreditac.,
Com. Evaluación Interna y Acreditación,Com. Evaluación Interna y Acreditación,
Coop. Nal. e Internacional,Coop. Nal. e Internacional,
Cooperación Nal. e Int.,Cooperación Nal. e Int.,
CRICRI,CRICRI,
CRICRI,CRI y CRI,
CRICRI,C.R.I.C.R.I.,
Cs. Económicas,Cs. Económicas,
Cs. Sociales,Cs. Sociales,
CSAP,CSAP,
CSE,CSE,
CSE,C.S.E.,
CSEAM,CSEAM,
CSEAM,C.S.E.A.M.,
CSIC,CSIC,
CSIC,C.S.I.C.,
Cuota de Alimentación,Cuota de Alimentación,
Cuota Mutual,Cuota Mutual,
CURE,CURE,
CURE,L.19924 A.573 - CCI Sdos.TAS - CURE,
Decreto 203/92,Decreto 203/92,
Decretos 203/92 y 221/93,Decretos 203/92 y 221/93,
Decretos 203/92 y 221/93,Decret. 203/92 y 221/93,
Derecho,Derecho,
Desafectación PDU,Desafectación PDU,
Desafectación PDU,Desafectación PDU 2017,
Diferencia de Actualizador,Difer. de Actualizador,
Diferencia de Actualizador,Diferencia de Actualizador,
DT,DT y Art.95,
DT,DT y Art.57,
DT,D.T. y Art.57,
Educación Permanente,Educación Permanente,
Enfermería,Enfermería,
Esc. Nutrición,Esc. Nutrición,
Espacio Interdisciplinario,Espacio Interdisciplinario,
Extra salarios,Reserva Sal. Vacacional,
Extra salarios,Reserva Sal. Vacacional - Doc.,
Extra salarios,Incr. Sdos. Docente 2018,
Extra salarios,Incr. Sdos. No Docente 2018,
Extra salarios,Incr. C.Alimentación suplentes de HC - LB,
Extra salarios,Incr. Sdos. Docente,
Extra salarios,Incr. Sdos. Docente 2019,
Extra salarios,Incr. Sdos. No Docente,
Extra salarios,Incr. Sdos. No Docente 2019,
Extra salarios,Incr. Sueldos,
Extra salarios,Incr. Sueldos DOCENTE - LB,
Extra salarios,Incr. Sueldos UdelaR,
Extra salarios,Progresivo Doc.,
FIC,FIC,
Fondo para Imprevistos,Fondo para Imprevistos,
Gastos e Inversiones,Gastos e Inversiones,
Gestión,Gestión,
Gestión,Gestión - PCETMALUR,
Gestión,Gestión - Retiro Incentivado,
Gestión,Gestión PCETMALUR,
Gestión,Gestón - Retiro Incentivado,
Hospital de Clínicas,Hosp. de Clínicas,
Hospital de Clínicas,Hospital de Clínicas,
Humanidades,Humanidades,
IENBA + EUM,E.U.M.,
IENBA + EUM,I.E.N.B.A.,
IENBA + EUM,IENBA + EUM,
IENBA + EUM,IENBA,
IENBA + EUM,EUM,
IENBA + EUM,IENBA - EUM,
Incr. Centros o Institutos Centrales - LB,Incr. Centros o Institutos Centrales - LB,
Incr. Cuota de Alimentación,Incr. Cuota de Alimentación,
Incr. Sist. de Cuidados Infancia - LB,Incr. Sist. de Cuidados Infancia - LB,
Incr. Suministros,Incr. Suministros,
Información y Comunicación,Información y Comunicación,
Ingeniería,Ingeniería,
Inst. Higiene,Inst. Higiene,
ISEF,ISEF,
ISEF,I.S.E.F.,
Medicina,Medicina,
Nuevos LLOA,Carr.Doc.- Nvo. LLOA,
Nuevos LLOA,Carr.Doc.- Nvo. LLOA - Incr.2018,
Nuevos Planes y Carreras (1/3 c/Área),Nuevos Planes y Carreras (1/3 c/Área),
Nuevos Planes y Carreras (1/3 c/Área),Nvos.Planes y Carr. - (1/3 c/Area),
Nuevos Planes y Carreras (1/3 c/Área),Nvos.Planes y Carr. - 1/3 c/Area,
Obras Fac. y Esc.,Obras Fac. y Esc.,
Obras Fac. y Esc.,Obras Fac. y Esc. (POE),
Odontología,Odontología,
Ofic. Centrales,Ofic. Centrales,
Otros,L.19996 A.276 - Generac. y Prod. Vacunas u/v,
Otros,L.19996 A.277- Prog. Rápida Res. Cáncer Mama,
Otros,L.19996 A.277- Prog. Rehabilit. Física Integral,
Otros,L.19996 A.277- Unidad de Cirugía Ambulatoria,
Otros,L.19996 A.278 - Ens. Gdo. Plataformas Digitales,
Otros,"Creaciones - BU, PEyE y NP - Incr.2017",
Otros,Consolidación Áreas - RC.2011,
Otros,Reintegro Ejerc. Anterior,
Otros,Reintegro Ejercicio Anterior,
Otros,Reserva Proy. y Progr.,
Otros,Reserva Redistribuídos,
Otros,Saldo mayor recaudación 2013,
PAI,PAI,
PAI,CAPPPA - PAI,
PAI,CAPPPA - PAI (Proyectos Alto Impacto),
Participación y Cogobierno,Participación y Cogobierno,
Partidas Centrales,Partidas Centrales,
PCAB,PCAB,
PCAB,P.C.A.B.,
Pendiente distribución LB,Pendiente distribución LB,
POMLP,POMLP,
POMLP,POMLP (#),
POR,POR,
Psicología,Psicología,
PT3 Gastos e Inversiones,PT3 Gastos e Inversiones,
PT4 Invest.y Fortal. Posgrados,PT4 Invest.y Fortal. Posgrados,
PT4. Investigación y Posgrados,PT4. Investigación y Posgrados,
Química,Química,
Servicio de Relaciones Internacionales,Servicio de Relaciones Internacionales,
Unidad 50,Unidad 50,
Unidad 50,Unidad 50:,
Unidad 50,Unidad 50 (saldo),
Unidad de Comunicación,UCUR,
Unidad de Comunicación,UCUR - Unidad de Comunicación,
Unidad de Comunicación,Unidad de Comunicación,
Veterinaria,Veterinaria,